capitalization	earnings	taxes	sector	name	alias	symbol	company	Effective tax rate	fauxTaxRate	combinedX	combinedY	splitX	splitY
17135000000	4577000000	1000000000	Materials	The Sherwin-Williams Company		SHW	The Sherwin-Williams Company	0.2184837229626393	0.2184837229626393	257.4119326209514	-16.706225156084663	261.37419352121464	486.0837246190817
34603000000	10502000000	3487000000	Retailers	The TJX Companies, Inc.		TJX	The TJX Companies, Inc.	0.3320319939059227	0.3320319939059227	391.66267513771743	17.931409834919712	383.25267507789397	168.51755586011703
32024000000	23467000000	4253000000	Insurance	The Travelers Companies, Inc.		TRV	The Travelers Companies, Inc.	0.18123322111901818	0.18123322111901818	205.8421937591756	34.872673710591044	211.67021257903775	284.78862675666585
106196000000	44715000000	14314000000	Consumer products	The Walt Disney Company		DIS	The Walt Disney Company	0.32011629207201164	0.32011629207201164	378.84347985469816	-35.54791424196092	375.9375755927763	556.0970851045406
3258000000	1876000000	598000000	Consumer products	The Washington Post Company		WPO	The Washington Post Company	0.3187633262260128	0.3187633262260128	375.2986454270517	-48.16600179160464	373.4268843001091	543.2332400466119
8219000000	7181000000	1501000000	Information technology	The Western Union Company		WU	The Western Union Company	0.2090238128394374	0.2090238128394374	248.1658237302719	59.597761375499495	258.2444644891251	214.5799656310948
28016000000	6359000000	1752000000	Health care	Thermo Fisher Scientific, Inc.		TMO	Thermo Fisher Scientific, Inc.	0.2755150180846045	0.2755150180846045	317.1532191085195	-78.48416883053278	328.38658593533256	99.20304234541999
9014000000	2999000000	1143000000	Retailers	Tiffany & Co.		TIF	Tiffany & Co.	0.38112704234744915	0.38112704234744915	441.4978699232867	18.35503680034091	439.0848127309884	169.8185005176874
28176000000	-1138000000	1135000000	Consumer products	Time Warner Cable Inc.		TWC	Time Warner Cable Inc.	-0.9973637961335676	0.65	764.8040597572891	30.0101939086042	751.5149862902567	550.5982406672698
54545000000	14413000000	3684000000	Consumer products	Time Warner Inc.		TWX	Time Warner Inc.	0.25560258100326094	0.25560258100326094	294.9038811277511	-81.32511274673604	300.380478223093	536.6172620085404
5450000000	4243000000	892000000	Insurance	Torchmark Corp.		TMK	Torchmark Corp.	0.21022861183125147	0.21022861183125147	252.96188282232285	4.611010585963027	245.48771979847916	291.6856685212386
4510000000	2116000000	742000000	Information technology	Total System Services, Inc.		TSS	Total System Services, Inc.	0.3506616257088847	0.3506616257088847	407.049032050702	23.595101983105785	410.47661400389046	223.0400053924373
6957000000	1064000000	358000000	Retailers	TripAdvisor Inc.		TRIP	TripAdvisor Inc.	0.33646616541353386	0.33646616541353386	400.05710382588234	-50.43571869795905	392.7437671518099	169.22648126628337
14526000000	-1525000000	1814000000	Industrials	Tyco International Ltd.		TYC	Tyco International Ltd.	-1.1895081967213115	0.65	759.6017412384925	38.67669562552652	755.0899560627231	32.85509714819206
8427000000	3225000000	1151000000	Consumer products	Tyson Foods, Inc.		TSN	Tyson Foods, Inc.	0.35689922480620156	0.35689922480620156	419.5614891041216	-8.511131377427924	418.3108025601088	547.8317351171909
62798000000	31572000000	6575000000	Financials	U.S. Bancorp		USB	U.S. Bancorp	0.2082541492461675	0.2082541492461675	235.35685348798887	65.8485669505739	234.5693377846161	610.1151580022063
65395000000	25649000000	5103000000	Industrials	Union Pacific Corporation		UNP	Union Pacific Corporation	0.19895512495613865	0.19895512495613865	228.22940328862728	13.79124295868899	232.10632013343263	36.235493889580304
78736000000	20559000000	7381000000	Industrials	United Parcel Service, Inc.		UPS	United Parcel Service, Inc.	0.3590155163188871	0.3590155163188871	421.1610660489098	4.097286049412388	417.4676948381196	35.40620996909638
2486000000	3763000000	622000000	Materials	United States Steel Corp.		X	United States Steel Corp.	0.1652936486845602	0.1652936486845602	189.53138944377244	-9.927221036640162	196.85461055218298	486.0445810146412
86050000000	39589000000	9552000000	Industrials	United Technologies Corp.		UTX	United Technologies Corp.	0.24127914319634242	0.24127914319634242	284.79448695504067	-28.58155459942333	288.90289280800346	35.49216221517604
63433000000	41701000000	14337000000	Health care	UnitedHealth Group Incorporated		UNH	UnitedHealth Group Incorporated	0.34380470492314336	0.34380470492314336	405.49956561235825	12.62535188753312	398.3533462692132	95.2164990929854
7075000000	6016000000	1702000000	Insurance	Unum Group		UNM	Unum Group	0.28291223404255317	0.28291223404255317	349.5734766193291	-37.35023865152382	329.7677686169026	291.63781330124556
5949000000	1765000000	618000000	Retailers	Urban Outfitters Inc.		URBN	Urban Outfitters Inc.	0.3501416430594901	0.3501416430594901	415.4834925612423	-13.348883654387953	405.8672948756104	170.17406505534464
18862000000	5746000000	1513000000	Consumer products	V.F. Corporation		VFC	V.F. Corporation	0.26331360946745563	0.26331360946745563	306.63495862713694	41.30235648463578	316.287881258931	552.4137484811552
23339000000	14930000000	1225000000	Energy	Valero Energy Corporation		VLO	Valero Energy Corporation	0.08204956463496316	0.08204956463496316	99.31339436198817	11.381784591670879	96.34000106079999	679.8490472954213
7714000000	2964000000	762000000	Health care	Varian Medical Systems, Inc.		VAR	Varian Medical Systems, Inc.	0.25708502024291496	0.25708502024291496	312.1193593308697	35.316628559541705	300.36385135603206	100.40029742358723
7041000000	707000000	92000000	Information technology	VeriSign, Inc.		VRSN	VeriSign, Inc.	0.13012729844413012	0.13012729844413012	155.63651901937504	21.42746631656153	133.12728668994552	220.29557194435537
141285000000	62772000000	5398000000	Telecom	Verizon Communications Inc.		VZ	Verizon Communications Inc.	0.08599375517746766	0.08599375517746766	102.64505456749387	-10.273425426232402	100.93134727693257	744.5507453549793
32442000000	16022000000	5364000000	Consumer products	Viacom, Inc.		VIAB	Viacom, Inc.	0.3347896642117089	0.3347896642117089	391.4015570478737	30.453937805478965	400.60735332644134	557.3937023658083
109944000000	16450000000	7342000000	Information technology	Visa Inc.		V	Visa Inc.	0.446322188449848	0.446322188449848	523.007156494456	3.4471618667550366	519.7074515791157	227.00067626596817
16418000000	2417000000	152000000	Financials	Vornado Realty Trust		VNO	Vornado Realty Trust	0.06288787753413322	0.06288787753413322	69.8420894504688	-22.28280058190571	73.24768294287638	615.5705379081714
6358000000	257000000	174000000	Materials	Vulcan Materials Company		VMC	Vulcan Materials Company	0.6770428015564203	0.6	698.8236143609158	1.098021418185979	691.8948475011357	486.05013630451026
15643000000	5186000000	1803000000	Industrials	W.W. Grainger, Inc.		GWW	W.W. Grainger, Inc.	0.34766679521789434	0.34766679521789434	406.50509944806515	-36.33804156563777	403.87395903337887	32.889886198918255
254473000000	130047000000	39832000000	Retailers	Wal-Mart Stores Inc.		WMT	Wal-Mart Stores Inc.	0.3062892646504725	0.3062892646504725	361.4114255426798	17.636226847156635	356.02695157774906	162.4976129426896
45157000000	20826000000	6925000000	Retailers	Walgreen Co.		WAG	Walgreen Co.	0.33251704600019205	0.33251704600019205	393.0685094661512	-3.6276026995676287	386.99668476335495	155.37925044098458
18052000000	9473000000	2704000000	Industrials	Waste Management, Inc.		WM	Waste Management, Inc.	0.28544283753826666	0.28544283753826666	341.19348057888874	-49.49185047915048	341.0614211882229	30.135492077288276
7968000000	2517000000	243000000	Health care	Waters Corp.		WAT	Waters Corp.	0.09654350417163289	0.09654350417163289	116.26954391823381	11.609835807670237	113.63172609813483	97.81529377542627
20444000000	27961000000	9356000000	Health care	WellPoint Inc.		WLP	WellPoint Inc.	0.3346089195665391	0.3346089195665391	395.22007503332736	-20.69572991471834	385.12874766103926	97.83996423986002
195238000000	104261000000	23401000000	Financials	Wells Fargo & Company		WFC	Wells Fargo & Company	0.2244463413932343	0.2244463413932343	262.00143466438215	-42.088733059476105	253.73873942872225	622.6261027979199
12089000000	5982000000	63000000	Information technology	Western Digital Corporation		WDC	Western Digital Corporation	0.01053159478435306	0.01053159478435306	16.500522883245278	10.329190369591746	13.521819739270091	227.14779247583695
17133000000	-3283000000	971000000	Financials	Weyerhaeuser Co.		WY	Weyerhaeuser Co.	-0.29576606762107827	0.65	760.2019256973323	-39.24171370667487	747.782745335784	605.9334798874369
8995000000	2441000000	510000000	Consumer products	Whirlpool Corp.		WHR	Whirlpool Corp.	0.20893076607947564	0.20893076607947564	246.56083830511386	30.997512575849942	243.13546171885775	542.2092043401492
15520000000	2478000000	928000000	Retailers	Whole Foods Market, Inc.		WFM	Whole Foods Market, Inc.	0.3744955609362389	0.3744955609362389	434.33162744426164	33.26661730502798	429.78552652130594	158.52048662032107
25392000000	6970000000	1087000000	Energy	Williams Companies, Inc.		WMB	Williams Companies, Inc.	0.15595408895265422	0.15595408895265422	188.60040172241935	46.62970657722536	183.20065394253325	679.35050964921
4979000000	3582000000	509000000	Telecom	Windstream Corporation		WIN	Windstream Corporation	0.1420993858179788	0.1420993858179788	161.49102788128923	20.845498290700267	166.2127259967236	744.439031929879
9879000000	4047000000	217000000	Utilities	Wisconsin Energy Corp.		WEC	Wisconsin Energy Corp.	0.05361996540647393	0.05361996540647393	59.50254565724979	-11.229860058155188	64.08450100485284	418.387452375239
3405000000	107000000	39000000	Energy	WPX Energy, Inc.		WPX	WPX Energy, Inc.	0.3644859813084112	0.3644859813084112	426.85895739221775	21.21153730492501	405.46498778285445	686.3708498229918
8659000000	2102000000	640000000	Consumer products	Wyndham Worldwide Corporation		WYN	Wyndham Worldwide Corporation	0.3044719314938154	0.3044719314938154	360.62149709889104	43.56334505692972	362.0643862067993	551.1765096315935
12380000000	2299000000	90000000	Consumer products	Wynn Resorts Ltd.		WYNN	Wynn Resorts Ltd.	0.039147455415398	0.039147455415398	50.312601583844305	-14.070304110680203	51.02817317576916	550.6213726449874
14844000000	6765000000	51000000	Utilities	Xcel Energy Inc.		XEL	Xcel Energy Inc.	0.00753880266075388	0.00753880266075388	11.242565924798958	16.786902120653505	11.249188045836618	427.15477651185455
10574000000	6374000000	656000000	Information technology	Xerox Corporation		XRX	Xerox Corporation	0.10291810480075306	0.10291810480075306	118.22572078942414	4.812995873269268	114.26293345753099	229.81395579924515
9610000000	3149000000	231000000	Information technology	Xilinx Inc.		XLNX	Xilinx Inc.	0.0733566211495713	0.0733566211495713	86.91120540656001	-13.07836380562531	84.45564549400419	228.56283194853762
9144000000	-376000000	662000000	Insurance	XL Group plc		XL	XL Group plc	-1.7606382978723405	0.65	762.792166414056	20.90353915078613	765.256225507747	295.78818382243287
5186000000	1748000000	424000000	Industrials	Xylem Inc.		XYL	Xylem Inc.	0.2425629290617849	0.2425629290617849	274.7645033149971	-9.707305526355613	278.5682644085736	28.371585906330182
25858000000	10170000000	2812000000	Information technology	Yahoo! Inc.		YHOO	Yahoo! Inc.	0.2764995083579154	0.2764995083579154	334.6251708965799	-41.51759981768177	318.2338560281833	216.01907153243727
30290000000	9276000000	1955000000	Consumer products	Yum! Brands, Inc.		YUM	Yum! Brands, Inc.	0.21075894782233723	0.21075894782233723	235.2899241942486	50.48552071744847	233.89427259520053	544.412839853676
12421000000	6081000000	1652000000	Health care	Zimmer Holdings, Inc.		ZMH	Zimmer Holdings, Inc.	0.27166584443348135	0.27166584443348135	323.1582436955971	-54.491124180675364	314.89114139251694	90.49711930283408
4443000000	-541000000	390000000	Financials	Zions Bancorp.		ZION	Zions Bancorp.	-0.7208872458410351	0.65	756.3640196580078	18.723356258271995	747.1756331717139	613.1532018244668
